inst,rule,tp,sl,period,days,win,tp20,ge18,exp_pips
EURUSD,trend_sma50d,20.0,150.0,B 2024-26,679,0.8680535136724493,17.36082474226804,0.7437407952871871,-2.4309026756836225
EURUSD,trend_sma50d,20.0,200.0,A 2021-23,776,0.9061634572035808,18.12242268041237,0.8079896907216495,-0.417408385393186
EURUSD,trend_sma50d,20.0,200.0,B 2024-26,679,0.8925316083504852,17.84977908689249,0.792341678939617,-3.4725595413113783
EURUSD,trend_sma50d,20.0,300.0,A 2021-23,776,0.9334707284085786,18.66881443298969,0.8582474226804123,-0.31437495974753626
EURUSD,trend_sma50d,20.0,300.0,B 2024-26,679,0.9094384004704499,18.18703976435935,0.8247422680412371,-4.350257277271389
EURUSD,trend_sma50d,20.0,450.0,A 2021-23,776,0.942616088104592,18.85180412371134,0.8801546391752577,-0.9232949056482224
EURUSD,trend_sma50d,20.0,450.0,B 2024-26,679,0.91377536018818,18.273932253313696,0.833578792341679,-2.734805939429576
EURUSD,trend_sma50d,20.0,600.0,A 2021-23,776,0.942616088104592,18.85180412371134,0.8801546391752577,-0.2938623043730236
EURUSD,trend_sma50d,20.0,600.0,B 2024-26,679,0.91377536018818,18.273932253313696,0.833578792341679,-2.181953837106729
EURUSD,trend_sma50d,20.0,900.0,A 2021-23,776,0.942616088104592,18.85180412371134,0.8801546391752577,-0.4798673278804624
EURUSD,trend_sma50d,20.0,900.0,B 2024-26,679,0.91377536018818,18.273932253313696,0.833578792341679,-2.027572772713903
EURUSD,trend_sma50d,20.0,1200.0,A 2021-23,776,0.942616088104592,18.85180412371134,0.8801546391752577,-0.47121143814000993
EURUSD,trend_sma50d,20.0,1200.0,B 2024-26,679,0.91377536018818,18.273932253313696,0.833578792341679,-2.027572772713903
EURUSD,trend_sma50d,30.0,30.0,A 2021-23,776,0.4928189605203839,9.85180412371134,0.18943298969072164,-0.43086236877696915
EURUSD,trend_sma50d,30.0,30.0,B 2024-26,679,0.48066745074977946,9.625920471281296,0.19145802650957292,-1.1599529550132315
EURUSD,trend_sma50d,30.0,50.0,A 2021-23,776,0.6113222129194307,12.222938144329897,0.34149484536082475,-1.0942229664455465
EURUSD,trend_sma50d,30.0,50.0,B 2024-26,679,0.6107762422816818,12.232695139911634,0.36671575846833576,-1.1379006174654513
EURUSD,trend_sma50d,30.0,75.0,A 2021-23,776,0.7050299478328074,14.097938144329897,0.47680412371134023,-0.9718554775552264
EURUSD,trend_sma50d,30.0,75.0,B 2024-26,679,0.6996471625992355,14.001472754050074,0.5095729013254786,-1.5370479270802706
EURUSD,trend_sma50d,30.0,100.0,A 2021-23,776,0.7673729632253494,15.345360824742269,0.6030927835051546,-0.24151478070457913
EURUSD,trend_sma50d,30.0,100.0,B 2024-26,679,0.7537488973831226,15.08541973490427,0.6038291605301914,-2.0126433401940607
EURUSD,trend_sma50d,30.0,150.0,A 2021-23,776,0.8353835254717589,16.70618556701031,0.7216494845360825,0.37435435048624965
EURUSD,trend_sma50d,30.0,150.0,B 2024-26,679,0.809688326962658,16.200294550810014,0.6877761413843888,-4.256101146721552
EURUSD,trend_sma50d,30.0,200.0,A 2021-23,776,0.865395762220648,17.306701030927837,0.7731958762886598,-0.7006826817801249
EURUSD,trend_sma50d,30.0,200.0,B 2024-26,679,0.8460746839164951,16.91899852724595,0.748159057437408,-5.089914730961481
EURUSD,trend_sma50d,30.0,300.0,A 2021-23,776,0.9004315064081921,18.007731958762886,0.8311855670103093,-1.3309203323243382
EURUSD,trend_sma50d,30.0,300.0,B 2024-26,679,0.8687150837988827,17.371134020618555,0.7849779086892489,-5.8534548662158175
EURUSD,trend_sma50d,30.0,450.0,A 2021-23,776,0.9115733882913635,18.230670103092784,0.8530927835051546,-2.445372576801696
EURUSD,trend_sma50d,30.0,450.0,B 2024-26,679,0.873934137018524,17.475699558173783,0.7967599410898379,-3.617134666274618
EURUSD,trend_sma50d,30.0,600.0,A 2021-23,776,0.9115733882913635,18.230670103092784,0.8530927835051546,-1.6786372125974038
EURUSD,trend_sma50d,30.0,600.0,B 2024-26,679,0.873934137018524,17.475699558173783,0.7967599410898379,-2.7319538371067273
EURUSD,trend_sma50d,30.0,900.0,A 2021-23,776,0.9115733882913635,18.230670103092784,0.8530927835051546,-1.9648547691118627
EURUSD,trend_sma50d,30.0,900.0,B 2024-26,679,0.873934137018524,17.475699558173783,0.7967599410898379,-2.511908262275795
EURUSD,trend_sma50d,30.0,1200.0,A 2021-23,776,0.9115733882913635,18.230670103092784,0.8530927835051546,-1.9421523797256324
EURUSD,trend_sma50d,30.0,1200.0,B 2024-26,679,0.873934137018524,17.475699558173783,0.7967599410898379,-2.5135621875918783
EURUSD,trend_sma50d,50.0,50.0,A 2021-23,776,0.4943002511753719,9.881443298969073,0.2654639175257732,-0.5699748824628067
EURUSD,trend_sma50d,50.0,50.0,B 2024-26,679,0.4830197000882093,9.673048600883652,0.2812960235640648,-1.698029991179065
EURUSD,trend_sma50d,50.0,75.0,A 2021-23,776,0.602949700521672,12.05541237113402,0.39819587628865977,0.3687125652089908
EURUSD,trend_sma50d,50.0,75.0,B 2024-26,679,0.5842399294325199,11.689248895434462,0.4212076583210604,-1.970008820935019
EURUSD,trend_sma50d,50.0,100.0,A 2021-23,776,0.6745668834932698,13.48840206185567,0.5219072164948454,1.1850325239904682
EURUSD,trend_sma50d,50.0,100.0,B 2024-26,679,0.6340782122905028,12.687776141384388,0.4948453608247423,-4.888268156424581
EURUSD,trend_sma50d,50.0,150.0,A 2021-23,776,0.755909061634572,15.1159793814433,0.6443298969072165,1.2450247955174856
EURUSD,trend_sma50d,50.0,150.0,B 2024-26,679,0.7064833872390474,14.132547864506627,0.5905743740795287,-8.703322552190532
EURUSD,trend_sma50d,50.0,200.0,A 2021-23,776,0.7993173182198751,15.984536082474227,0.7087628865979382,0.38661686095189024
EURUSD,trend_sma50d,50.0,200.0,B 2024-26,679,0.7502940311673038,15.0,0.6524300441826215,-11.69578065274919
EURUSD,trend_sma50d,50.0,300.0,A 2021-23,776,0.8460745797642816,16.920103092783506,0.7809278350515464,-0.49705029947832646
EURUSD,trend_sma50d,50.0,300.0,B 2024-26,679,0.7777124375183769,15.547864506627393,0.6877761413843888,-11.135849750073502
EURUSD,trend_sma50d,50.0,450.0,A 2021-23,776,0.8572164616474528,17.1430412371134,0.8002577319587629,-4.3697945514265415
EURUSD,trend_sma50d,50.0,450.0,B 2024-26,679,0.784328138782711,15.68041237113402,0.7010309278350515,-6.853109379594225
EURUSD,trend_sma50d,50.0,600.0,A 2021-23,776,0.8572164616474528,17.1430412371134,0.8002577319587629,-3.4792361692535496
EURUSD,trend_sma50d,50.0,600.0,B 2024-26,679,0.784328138782711,15.68041237113402,0.7010309278350515,-5.560430755660086
EURUSD,trend_sma50d,50.0,900.0,A 2021-23,776,0.8572164616474528,17.1430412371134,0.8002577319587629,-3.7183744445159945
EURUSD,trend_sma50d,50.0,900.0,B 2024-26,679,0.784328138782711,15.68041237113402,0.7010309278350515,-5.32949132608055
EURUSD,trend_sma50d,50.0,1200.0,A 2021-23,776,0.8572164616474528,17.1430412371134,0.8002577319587629,-3.6790880401880495
EURUSD,trend_sma50d,50.0,1200.0,B 2024-26,679,0.784328138782711,15.68041237113402,0.7010309278350515,-5.3311452513966335
EURUSD,trend_20d,10.0,10.0,A 2021-23,776,0.44863785663682615,8.970360824742269,0.003865979381443299,-1.0272428672634766
EURUSD,trend_20d,10.0,10.0,B 2024-26,679,0.44729491326080567,8.941089837997055,0.011782032400589101,-1.054101734783887
EURUSD,trend_20d,10.0,20.0,A 2021-23,776,0.6347652476331551,12.693298969072165,0.12371134020618557,-0.9570425710053455
EURUSD,trend_20d,10.0,20.0,B 2024-26,679,0.6348132902087621,12.695139911634756,0.1561119293078056,-0.9556012937371361
EURUSD,trend_20d,10.0,30.0,A 2021-23,776,0.7268628840085013,14.53479381443299,0.2822164948453608,-0.9254846396599472
EURUSD,trend_20d,10.0,30.0,B 2024-26,679,0.7270655689503087,14.541973490427099,0.3225331369661267,-0.9173772419876507
EURUSD,trend_20d,10.0,50.0,A 2021-23,776,0.8140658208282346,16.27963917525773,0.48711340206185566,-1.1560507503059188
EURUSD,trend_20d,10.0,50.0,B 2024-26,679,0.8192443399000294,16.38880706921944,0.5449189985272459,-0.8453396059982358
EURUSD,trend_20d,10.0,75.0,A 2021-23,776,0.8690667868873575,17.38015463917526,0.6353092783505154,-1.1293231145746119
EURUSD,trend_20d,10.0,75.0,B 2024-26,679,0.8756248162305205,17.515463917525775,0.6863033873343152,-0.571890620405763
EURUSD,trend_20d,10.0,100.0,A 2021-23,776,0.897468925098216,17.948453608247423,0.7216494845360825,-1.2784182391962389
EURUSD,trend_20d,10.0,100.0,B 2024-26,679,0.9009850044104675,18.023564064801178,0.7496318114874816,-0.8916495148485739
EURUSD,trend_20d,10.0,150.0,A 2021-23,776,0.929220068268178,18.58376288659794,0.8118556701030928,-1.324789077091518
EURUSD,trend_20d,10.0,150.0,B 2024-26,679,0.9322258159364892,18.64359351988218,0.8247422680412371,-0.8438694501617171
EURUSD,trend_20d,10.0,200.0,A 2021-23,776,0.9423584723385071,18.846649484536083,0.8479381443298969,-1.9321568880015456
EURUSD,trend_20d,10.0,200.0,B 2024-26,679,0.9471478976771538,18.94256259204713,0.8600883652430045,-1.0535210232284622
EURUSD,trend_20d,10.0,300.0,A 2021-23,776,0.9600051523153217,19.199742268041238,0.8904639175257731,-1.7843047594512782
EURUSD,trend_20d,10.0,300.0,B 2024-26,679,0.9559688326962658,19.119293078055964,0.8836524300441826,-1.8512716847985877
EURUSD,trend_20d,10.0,450.0,A 2021-23,776,0.9657371031107104,19.314432989690722,0.9085051546391752,-2.2223868100727744
EURUSD,trend_20d,10.0,450.0,B 2024-26,679,0.9591296677447809,19.18262150220913,0.8895434462444771,-1.0440238165245492
EURUSD,trend_20d,10.0,600.0,A 2021-23,776,0.9662523346428802,19.324742268041238,0.9097938144329897,-2.1999484768467807
EURUSD,trend_20d,10.0,600.0,B 2024-26,679,0.9591296677447809,19.18262150220913,0.8895434462444771,-0.942480152896204
EURUSD,trend_20d,10.0,900.0,A 2021-23,776,0.9662523346428802,19.324742268041238,0.9097938144329897,-2.166484188832354
EURUSD,trend_20d,10.0,900.0,B 2024-26,679,0.9591296677447809,19.18262150220913,0.8895434462444771,-0.8230740958541575
EURUSD,trend_20d,10.0,1200.0,A 2021-23,776,0.9662523346428802,19.324742268041238,0.9097938144329897,-2.166484188832354
EURUSD,trend_20d,10.0,1200.0,B 2024-26,679,0.9591296677447809,19.18262150220913,0.8895434462444771,-0.8230740958541575
EURUSD,trend_20d,20.0,20.0,A 2021-23,776,0.47968055645005475,9.59020618556701,0.07603092783505154,-0.8127777419978103
EURUSD,trend_20d,20.0,20.0,B 2024-26,679,0.47780064686856805,9.561119293078056,0.10456553755522828,-0.8879741252572773
EURUSD,trend_20d,20.0,30.0,A 2021-23,776,0.5800218973401172,11.596649484536082,0.19974226804123713,-0.9989051329941392
EURUSD,trend_20d,20.0,30.0,B 2024-26,679,0.5815936489267862,11.639175257731958,0.22385861561119294,-0.920317553660688
EURUSD,trend_20d,20.0,50.0,A 2021-23,776,0.6967218393765698,13.931701030927835,0.3956185567010309,-1.2294712436401107
EURUSD,trend_20d,20.0,50.0,B 2024-26,679,0.7055277859453102,14.122238586156111,0.4374079528718704,-0.6130549838282858
EURUSD,trend_20d,20.0,75.0,A 2021-23,776,0.7725252785470471,15.448453608247423,0.5335051546391752,-1.6100985380305275
EURUSD,trend_20d,20.0,75.0,B 2024-26,679,0.7899147309614819,15.80117820324006,0.593519882179676,0.04189944134078212
EURUSD,trend_20d,20.0,100.0,A 2021-23,776,0.8190249243253687,16.378865979381445,0.6378865979381443,-1.7170090809557546
EURUSD,trend_20d,20.0,100.0,B 2024-26,679,0.8333578359306086,16.67157584683358,0.6759941089837997,0.002940311673037342
EURUSD,trend_20d,20.0,150.0,A 2021-23,776,0.8727378115540672,17.45360824742268,0.7461340206185567,-1.6345720358085916
EURUSD,trend_20d,20.0,150.0,B 2024-26,679,0.879373713613643,17.587628865979383,0.7658321060382917,-0.5064686856806822
EURUSD,trend_20d,20.0,200.0,A 2021-23,776,0.8952147871449733,17.903350515463917,0.7951030927835051,-2.826115798286855
EURUSD,trend_20d,20.0,200.0,B 2024-26,679,0.9022346368715084,18.04418262150221,0.8070692194403535,-1.3468391649514844
EURUSD,trend_20d,20.0,300.0,A 2021-23,776,0.9254846396599472,18.5090206185567,0.8479381443298969,-2.7788755071810396
EURUSD,trend_20d,20.0,300.0,B 2024-26,679,0.9167891796530432,18.334315169366715,0.8379970544918999,-3.033806233460745
EURUSD,trend_20d,20.0,450.0,A 2021-23,776,0.9355960584787789,18.711340206185568,0.8698453608247423,-3.405126553745086
EURUSD,trend_20d,20.0,450.0,B 2024-26,679,0.9226698029991179,18.452135493372605,0.8468335787923417,-1.5496545133784139
EURUSD,trend_20d,20.0,600.0,A 2021-23,776,0.9365621176015972,18.730670103092784,0.8711340206185567,-3.001081986217553
EURUSD,trend_20d,20.0,600.0,B 2024-26,679,0.9226698029991179,18.452135493372605,0.8468335787923417,-1.122169950014698
EURUSD,trend_20d,20.0,900.0,A 2021-23,776,0.9365621176015972,18.730670103092784,0.8711340206185567,-2.951845172924579
EURUSD,trend_20d,20.0,900.0,B 2024-26,679,0.9226698029991179,18.452135493372605,0.8468335787923417,-0.8303513672449241
EURUSD,trend_20d,20.0,1200.0,A 2021-23,776,0.9365621176015972,18.730670103092784,0.8711340206185567,-2.951845172924579
EURUSD,trend_20d,20.0,1200.0,B 2024-26,679,0.9226698029991179,18.452135493372605,0.8468335787923417,-0.8303513672449241
EURUSD,trend_20d,30.0,30.0,A 2021-23,776,0.48302956140915826,9.655927835051546,0.15979381443298968,-1.0182263154505056
EURUSD,trend_20d,30.0,30.0,B 2024-26,679,0.4872096442222876,9.75699558173785,0.19145802650957292,-0.7674213466627463
EURUSD,trend_20d,30.0,50.0,A 2021-23,776,0.6080376119018484,12.157216494845361,0.32989690721649484,-1.3569910478521285
EURUSD,trend_20d,30.0,50.0,B 2024-26,679,0.6206997941781829,12.431516936671576,0.3873343151693667,-0.344016465745369
EURUSD,trend_20d,30.0,75.0,A 2021-23,776,0.6980743221485155,13.958762886597938,0.4742268041237113,-1.7021961744058736
EURUSD,trend_20d,30.0,75.0,B 2024-26,679,0.7174360482211114,14.357879234167894,0.5346097201767305,0.330785063216701
EURUSD,trend_20d,30.0,100.0,A 2021-23,776,0.7563598892252206,15.125,0.5914948453608248,-1.673214400721324
EURUSD,trend_20d,30.0,100.0,B 2024-26,679,0.7719053219641282,15.44918998527246,0.6244477172312224,0.3476918553366657
EURUSD,trend_20d,30.0,150.0,A 2021-23,776,0.8242416435885876,16.483247422680414,0.7100515463917526,-1.6311843884845754
EURUSD,trend_20d,30.0,150.0,B 2024-26,679,0.8270361658335783,16.547864506627395,0.7157584683357879,-1.1334901499558954
EURUSD,trend_20d,30.0,200.0,A 2021-23,776,0.8519997423842339,17.038659793814432,0.7564432989690721,-3.7817672441553425
EURUSD,trend_20d,30.0,200.0,B 2024-26,679,0.8603351955307262,17.204712812960235,0.7702503681885126,-1.8189429579535423
EURUSD,trend_20d,30.0,300.0,A 2021-23,776,0.8896116442326271,17.79123711340206,0.8170103092783505,-4.53198943775359
EURUSD,trend_20d,30.0,300.0,B 2024-26,679,0.8797412525727727,17.592047128129604,0.8070692194403535,-3.8797780064686838
EURUSD,trend_20d,30.0,450.0,A 2021-23,776,0.901526373414053,18.02963917525773,0.8389175257731959,-5.67470213177046
EURUSD,trend_20d,30.0,450.0,B 2024-26,679,0.8861364304616289,17.72017673048601,0.8173784977908689,-1.95868862099382
EURUSD,trend_20d,30.0,600.0,A 2021-23,776,0.9026212404199137,18.051546391752577,0.8402061855670103,-5.14982288916081
EURUSD,trend_20d,30.0,600.0,B 2024-26,679,0.8861364304616289,17.72017673048601,0.8173784977908689,-1.1609085563069637
EURUSD,trend_20d,30.0,900.0,A 2021-23,776,0.9026212404199137,18.051546391752577,0.8402061855670103,-5.148979197526882
EURUSD,trend_20d,30.0,900.0,B 2024-26,679,0.8861364304616289,17.72017673048601,0.8173784977908689,-0.7762569832402183
EURUSD,trend_20d,30.0,1200.0,A 2021-23,776,0.9026212404199137,18.051546391752577,0.8402061855670103,-5.148979197526882
EURUSD,trend_20d,30.0,1200.0,B 2024-26,679,0.8861364304616289,17.72017673048601,0.8173784977908689,-0.7779109085563018
EURUSD,trend_20d,50.0,50.0,A 2021-23,776,0.49552392606427514,9.905927835051546,0.2615979381443299,-0.44760739357248663
EURUSD,trend_20d,50.0,50.0,B 2024-26,679,0.4995589532490444,10.004418262150221,0.30338733431516934,-0.04410467509556013
EURUSD,trend_20d,50.0,75.0,A 2021-23,776,0.6003735428608231,12.003865979381443,0.4020618556701031,0.046692857602885295
EURUSD,trend_20d,50.0,75.0,B 2024-26,679,0.6076154072331668,12.157584683357879,0.44329896907216493,0.9519259041458394
EURUSD,trend_20d,50.0,100.0,A 2021-23,776,0.6672892381013718,13.342783505154639,0.5141752577319587,0.09338571520577059
EURUSD,trend_20d,50.0,100.0,B 2024-26,679,0.6617906498088797,13.24300441826215,0.5213549337260678,-0.7314025286680388
EURUSD,trend_20d,50.0,150.0,A 2021-23,776,0.7490822438333226,14.97938144329897,0.6378865979381443,-0.12033876473240163
EURUSD,trend_20d,50.0,150.0,B 2024-26,679,0.7316230520435166,14.636229749631811,0.625920471281296,-3.6753895912966774
EURUSD,trend_20d,50.0,200.0,A 2021-23,776,0.785921298383461,15.716494845360824,0.6920103092783505,-2.8977072196818443
EURUSD,trend_20d,50.0,200.0,B 2024-26,679,0.7713172596295207,15.42120765832106,0.678939617083947,-6.496662746251103
EURUSD,trend_20d,50.0,300.0,A 2021-23,776,0.833387003284601,16.66623711340206,0.7667525773195877,-4.281799446126101
EURUSD,trend_20d,50.0,300.0,B 2024-26,679,0.7967509556012937,15.929307805596466,0.7157584683357879,-8.057519847103787
EURUSD,trend_20d,50.0,450.0,A 2021-23,776,0.8455593482321118,16.90979381443299,0.7860824742268041,-8.132749404263537
EURUSD,trend_20d,50.0,450.0,B 2024-26,679,0.8038077036165834,16.070692194403534,0.7290132547864506,-4.610092619817692
EURUSD,trend_20d,50.0,600.0,A 2021-23,776,0.8475558704192696,16.949742268041238,0.7899484536082474,-7.2735815031879865
EURUSD,trend_20d,50.0,600.0,B 2024-26,679,0.8038077036165834,16.070692194403534,0.7290132547864506,-3.4666715671861135
EURUSD,trend_20d,50.0,900.0,A 2021-23,776,0.8475558704192696,16.949742268041238,0.7899484536082474,-7.139286404327933
EURUSD,trend_20d,50.0,900.0,B 2024-26,679,0.8038077036165834,16.070692194403534,0.7290132547864506,-2.86280505733607
EURUSD,trend_20d,50.0,1200.0,A 2021-23,776,0.8475558704192696,16.949742268041238,0.7899484536082474,-7.139286404327933
EURUSD,trend_20d,50.0,1200.0,B 2024-26,679,0.8038077036165834,16.070692194403534,0.7290132547864506,-2.8644589826521534
EURUSD,fade_4h_mean,10.0,10.0,A 2021-23,776,0.46164745282411285,9.230670103092784,0.0,-0.7670509435177433
EURUSD,fade_4h_mean,10.0,10.0,B 2024-26,679,0.44670685092619816,8.926362297496318,0.0,-1.0658629814760365
EURUSD,fade_4h_mean,10.0,20.0,A 2021-23,776,0.642300508791138,12.845360824742269,0.06056701030927835,-0.7309847362658595
EURUSD,fade_4h_mean,10.0,20.0,B 2024-26,679,0.6309908850338136,12.614138438880707,0.0780559646539028,-1.0702734489855925
EURUSD,fade_4h_mean,10.0,30.0,A 2021-23,776,0.7329812584530173,14.65979381443299,0.2190721649484536,-0.680749661879307
EURUSD,fade_4h_mean,10.0,30.0,B 2024-26,679,0.729050279329609,14.574374079528718,0.22533136966126657,-0.8379888268156425
EURUSD,fade_4h_mean,10.0,50.0,A 2021-23,776,0.8176724415534231,16.35438144329897,0.42912371134020616,-0.9396535067946158
EURUSD,fade_4h_mean,10.0,50.0,B 2024-26,679,0.8193178476918553,16.38144329896907,0.4580265095729013,-0.8409291384886798
EURUSD,fade_4h_mean,10.0,75.0,A 2021-23,776,0.8691311908288787,17.3840206185567,0.5992268041237113,-1.1238487795453083
EURUSD,fade_4h_mean,10.0,75.0,B 2024-26,679,0.8743751837694795,17.484536082474225,0.6406480117820325,-0.678109379594237
EURUSD,fade_4h_mean,10.0,100.0,A 2021-23,776,0.8987570039286404,17.97680412371134,0.6855670103092784,-1.1367295678495524
EURUSD,fade_4h_mean,10.0,100.0,B 2024-26,679,0.9003969420758601,18.005891016200295,0.7128129602356407,-0.9563363716553954
EURUSD,fade_4h_mean,10.0,150.0,A 2021-23,776,0.9308945707477297,18.617268041237114,0.788659793814433,-1.0568686803632383
EURUSD,fade_4h_mean,10.0,150.0,B 2024-26,679,0.9347985886503969,18.695139911634758,0.8085419734904271,-0.4322258159364893
EURUSD,fade_4h_mean,10.0,200.0,A 2021-23,776,0.9462871127713016,18.925257731958762,0.8350515463917526,-1.0807561022734589
EURUSD,fade_4h_mean,10.0,200.0,B 2024-26,679,0.9531755366068804,19.063328424153166,0.8615611192930781,0.3230961481917083
EURUSD,fade_4h_mean,10.0,300.0,A 2021-23,776,0.9630965415083403,19.26159793814433,0.8878865979381443,-0.39641270045726684
EURUSD,fade_4h_mean,10.0,300.0,B 2024-26,679,0.9607468391649515,19.21502209131075,0.8851251840942562,-0.17844751543663726
EURUSD,fade_4h_mean,10.0,450.0,A 2021-23,776,0.9681200489469955,19.362113402061855,0.9007731958762887,-0.21858053712886985
EURUSD,fade_4h_mean,10.0,450.0,B 2024-26,679,0.9630990885033813,19.262150220913107,0.8910162002945509,0.1118421052631579
